date,Open,High,Low,Close,Volume
03/09/2022 16:00,19764.3,19826.4,19628.7,19702.9,59876.323
03/09/2022 20:00,19702.9,19840,19666.6,19820.7,29816.262
04/09/2022 0:00,19820.7,19847.9,19728.1,19766,27815.422
04/09/2022 4:00,19766,19801.7,19600,19618.5,41328.581
04/09/2022 8:00,19618.4,19850.4,19570,19843,83434.724
04/09/2022 12:00,19843,19930,19631.2,19781.6,103116.685
04/09/2022 16:00,19781.6,19947.6,19713,19872.7,84354.991
04/09/2022 20:00,19872.8,20022.4,19809,19992.7,56747.781
05/09/2022 0:00,19992.7,20046.7,19801,19871.9,63827.839
05/09/2022 4:00,19871.9,19900,19668,19740,75269.707
05/09/2022 8:00,19739.9,19794.7,19620.2,19692.9,68683.695
05/09/2022 12:00,19692.9,19944,19659.5,19848.1,105263.916
05/09/2022 16:00,19848.1,19904.5,19660,19700.9,80856.224
05/09/2022 20:00,19700.9,19850,19686.9,19784.9,52805.029
06/09/2022 0:00,19784.9,20174.7,19665,19780.2,186484.465
06/09/2022 4:00,19780.3,19940,19724,19900.7,79991.334
06/09/2022 8:00,19900.7,20023.2,19850,19909.2,90226.747
06/09/2022 12:00,19909.2,19987.5,19650.4,19810.1,160616.009
06/09/2022 16:00,19810.2,19847.1,18700,18813,317000.757
06/09/2022 20:00,18813.1,19066.6,18600,18781.5,111169.83
07/09/2022 0:00,18781.4,18861.9,18500,18736.3,110548.94
07/09/2022 4:00,18736.2,18833,18664.2,18791.5,58734.217
07/09/2022 8:00,18791.4,18848,18679.9,18729.5,48997.764
07/09/2022 12:00,18729.4,18960,18663.6,18863.3,117302.112
07/09/2022 16:00,18863.3,19188,18844.8,18982.1,118730.56
07/09/2022 20:00,18982.1,19455,18980,19287,141323.1
08/09/2022 0:00,19287,19373.8,19139.4,19209.1,57668.302
08/09/2022 4:00,19209.1,19370,19047.9,19164,81988.462
08/09/2022 8:00,19164,19400,19133.6,19303.1,72229.691
08/09/2022 12:00,19303.1,19370.6,19003.8,19240.4,192764.562
08/09/2022 16:00,19240.5,19342.4,19080,19341.7,84694.505
08/09/2022 20:00,19341.7,19450,19245.5,19309.3,47923.122
09/09/2022 0:00,19309.3,19965.8,19283,19936,113228.819
09/09/2022 4:00,19936,20804.9,19916.5,20623.6,272891.074
09/09/2022 8:00,20623.6,21188,20618.5,20931.7,199066.741
09/09/2022 12:00,20931.7,21345,20912.2,21258.5,177041.84
09/09/2022 16:00,21258.5,21438,21117,21280,135340.194
09/09/2022 20:00,21280.1,21666,21178,21352,94928.432
10/09/2022 0:00,21352,21382.3,21153.6,21294.5,56809.384
10/09/2022 4:00,21294.4,21670,21240,21274.9,101079.462
10/09/2022 8:00,21275,21384,21246,21279,44186.616
10/09/2022 12:00,21278.9,21355.6,21112.2,21213.3,74767.461
10/09/2022 16:00,21213.3,21637.7,21166.5,21569.4,96842.059
10/09/2022 20:00,21569.4,21825,21349.9,21639.5,117858.224
11/09/2022 0:00,21639.5,21673,21436.8,21537.4,55267.276
11/09/2022 4:00,21537.4,21632,21336,21599.9,62358.688
11/09/2022 8:00,21600,21726,21550,21601.9,58186.856
11/09/2022 12:00,21601.9,21761.5,21450.1,21633.9,72608.41
11/09/2022 16:00,21634,21883.4,21518.2,21610.5,77800.344
11/09/2022 20:00,21610.5,21848.8,21438.5,21820.3,94757.752
12/09/2022 0:00,21820.3,22388,21540,21649.2,231080.904
12/09/2022 4:00,21649.2,22222,21617.1,22180.9,101572.197
12/09/2022 8:00,22180.8,22450,21961.1,22301,166535.267
12/09/2022 12:00,22301,22471,22003.9,22106,154970.82
12/09/2022 16:00,22105.9,22446,22010,22415,99333.273
12/09/2022 20:00,22414.9,22474,22244,22386,65109.471
13/09/2022 0:00,22386,22440,22048.4,22225.7,84001.661
13/09/2022 4:00,22225.7,22659.9,22172.8,22267.8,113936.313
13/09/2022 8:00,22267.9,22706,22181.5,22516.3,128969.522
13/09/2022 12:00,22516.2,22850,20729,20823.9,492978.934
13/09/2022 16:00,20823.9,20920.6,20030.5,20272,269096.89
13/09/2022 20:00,20272,20408.4,19840,20162.5,129786.607
14/09/2022 0:00,20162.6,20528.5,20031.1,20313.2,108109.35
14/09/2022 4:00,20313.2,20395.2,20124.6,20235.3,57924.968
14/09/2022 8:00,20235.4,20413.1,20050,20219.8,79529.92
14/09/2022 12:00,20219.9,20380.3,20061.8,20165.6,142764.284
14/09/2022 16:00,20165.6,20228.9,19600,19935.1,187325.632
14/09/2022 20:00,19935.1,20384.4,19843.9,20217,86148.443
15/09/2022 0:00,20217,20258.7,19903.5,20015.9,81335.875
15/09/2022 4:00,20015.9,20315,19947.4,20195.2,117038.725
15/09/2022 8:00,20195.1,20213.3,20010.2,20140.9,72756.597
15/09/2022 12:00,20140.9,20188.7,19453,19728.8,233718.455
15/09/2022 16:00,19728.8,19936.3,19640,19774.9,99238.016
15/09/2022 20:00,19774.9,19880.8,19561.5,19690.8,61774.399
16/09/2022 0:00,19690.8,19810,19573.1,19738.4,56205.319
16/09/2022 4:00,19738.3,19849.6,19715.1,19730.5,40737.357
16/09/2022 8:00,19730.4,19878,19603,19856,72924.908
16/09/2022 12:00,19856.1,19863.1,19385.2,19653.3,178152.124
16/09/2022 16:00,19653.3,19653.3,19300,19605.9,139063.128
16/09/2022 20:00,19605.9,19819.5,19602.8,19792.5,57525.968
17/09/2022 0:00,19792.4,20068.8,19757.6,19875,77056.764
17/09/2022 4:00,19875.1,19985,19775,19834,46289.95
17/09/2022 8:00,19834.1,19907.5,19800,19800.8,30845.15
17/09/2022 12:00,19800.8,20019,19739.4,19951.6,59023.908
17/09/2022 16:00,19951.7,20182.6,19926,20001.2,79403.517
17/09/2022 20:00,20001.1,20137,19930,20102,42059.269
18/09/2022 0:00,20102,20105.3,19938.4,19990.9,42846.441
18/09/2022 4:00,19991,20087.6,19941.6,20041.2,26556.607
18/09/2022 8:00,20041.3,20093.9,19750.1,19915.2,98907.568
18/09/2022 12:00,19915.2,20019,19707,19804.5,91600.816
18/09/2022 16:00,19804.4,19869.9,19556.7,19715.6,125781.74
18/09/2022 20:00,19715.5,19742.5,19325.8,19404.5,114223.302
19/09/2022 0:00,19404.5,19507,18655,18766.2,163689.789
19/09/2022 4:00,18766.2,18863.9,18215,18459.6,175552.28
19/09/2022 8:00,18459.7,18788,18360,18672.6,120769.619
19/09/2022 12:00,18672.6,19424.4,18665,19071.1,257844.368
19/09/2022 16:00,19071.1,19572.1,18868.2,19504.7,169575.881
19/09/2022 20:00,19504.7,19686.3,19408,19528.6,106344.415
20/09/2022 0:00,19528.6,19625,19148.4,19353.7,92307.733
20/09/2022 4:00,19353.8,19581.5,19223,19349.9,93723.273
20/09/2022 8:00,19349.9,19417.6,19148.2,19209.6,95198.489
20/09/2022 12:00,19209.6,19256.9,18759.7,19225.6,250377.906
20/09/2022 16:00,19225.7,19316.7,18690.1,18985.2,195711.78
20/09/2022 20:00,18985.3,19087.5,18777.6,18866.8,67304.751
21/09/2022 0:00,18866.7,19050,18824.9,19011.8,51612.643
21/09/2022 4:00,19011.7,19123,18784.2,18938.8,89008.67
21/09/2022 8:00,18938.7,19198,18811.4,19155.6,92042.006
21/09/2022 12:00,19155.5,19476.2,19077,19182.5,191477.797
21/09/2022 16:00,19182.6,20154.1,18343,18990.3,519529.59
21/09/2022 20:00,18990.3,19063.9,18084.3,18447.5,224398.273
22/09/2022 0:00,18447.5,18777.6,18345.2,18677.6,111993.338
22/09/2022 4:00,18677.7,18962.1,18610.1,18923.8,107802.202
22/09/2022 8:00,18923.8,19279.2,18897.3,19220.1,173819.785
22/09/2022 12:00,19220,19310,18782.7,18975.5,212238.703
22/09/2022 16:00,18975.5,19483.1,18767.6,19304.2,161690.371
22/09/2022 20:00,19304.2,19504.8,19150,19392.5,85353.992
23/09/2022 0:00,19392.5,19459.6,19218,19384,65865.255
23/09/2022 4:00,19384,19492,19191.1,19216.4,67577.698
23/09/2022 8:00,19216.5,19265.4,18828,18854.5,141674.976
23/09/2022 12:00,18854.4,19063.2,18518.5,18704.4,250866.281
23/09/2022 16:00,18704.4,18840.7,18561.1,18798.7,172798.304
23/09/2022 20:00,18798.3,19398,18791.2,19280.7,139711.232
24/09/2022 0:00,19280.7,19304.5,19020,19113.3,76246.033
24/09/2022 4:00,19113.4,19177,18914.4,18985.6,56593.805
24/09/2022 8:00,18985.6,19113,18931.8,19044.7,56140.75
24/09/2022 12:00,19044.8,19217,19000.9,19115.2,71862.12
24/09/2022 16:00,19115.2,19187.8,19042.5,19093,40480.895
24/09/2022 20:00,19093,19140.8,18798,18911,75834.612
25/09/2022 0:00,18910.9,19052,18902.1,19044.5,38381.521
25/09/2022 4:00,19044.4,19121.9,18929.2,19089.2,41130.612
25/09/2022 8:00,19089.1,19196,18973.5,19108,47830.036
25/09/2022 12:00,19108.1,19135,18834,18978.3,93704.479
25/09/2022 16:00,18978.4,19115.9,18856,18906.5,93131.352
25/09/2022 20:00,18906.6,18943,18621,18799.7,96283.603
26/09/2022 0:00,18799.7,18939.7,18711.9,18862.7,82968.714
26/09/2022 4:00,18862.7,18924.1,18671,18902.3,96944.908
26/09/2022 8:00,18902.3,19311.5,18795.7,18864.7,220632.771
26/09/2022 12:00,18864.7,19273.1,18808,19103.9,206037.034
26/09/2022 16:00,19103.8,19255,18958.6,19191,113652.801
26/09/2022 20:00,19190.9,19245.5,19061.8,19216.3,57571.29
27/09/2022 0:00,19216.3,20296.1,19182,20091.9,270740.855
27/09/2022 4:00,20092,20368,19951.1,20174.2,145136.381
27/09/2022 8:00,20174.2,20332,20084,20221.1,105721.859
27/09/2022 12:00,20221,20375,19860.4,19885.3,224079.253
27/09/2022 16:00,19885.3,19948.1,18801.5,19068.7,467957.321
27/09/2022 20:00,19068.7,19159.2,18911.7,19070.1,86930.489
28/09/2022 0:00,19070.1,19228.3,18460,18736,201932.428
28/09/2022 4:00,18736,18870.8,18610.3,18770.6,104608.563
28/09/2022 8:00,18770.5,19140,18558.6,18947.6,232626.61
28/09/2022 12:00,18947.6,19496.6,18929.6,19477.9,273882.698
28/09/2022 16:00,19477.9,19667,19250,19534.7,221849.648
28/09/2022 20:00,19534.7,19787.6,19380.5,19407.3,106322.825
29/09/2022 0:00,19407.4,19596,19271,19497.3,97147.935
29/09/2022 4:00,19497.4,19620,19259.4,19353.1,111116.926
29/09/2022 8:00,19353.2,19537,19294,19454.3,104599.328
29/09/2022 12:00,19454.2,19467.1,18827.2,19280.7,365642.863
29/09/2022 16:00,19280.7,19648.8,19114.2,19399.3,245462.904
29/09/2022 20:00,19399.3,19620,19373.5,19582.5,67708.268
30/09/2022 0:00,19582.5,19698.6,19305,19394,104286.782
30/09/2022 4:00,19394,19633.6,19381.8,19560.8,78385.946
30/09/2022 8:00,19560.8,19625,19383.9,19430.3,83071.687
30/09/2022 12:00,19430.3,20172.7,19066,19749.4,448282.047
30/09/2022 16:00,19749.5,19865.2,19457,19467,229282.837
30/09/2022 20:00,19466.8,19531.4,19222.9,19411.7,128153.635
01/10/2022 0:00,19411.6,19474,19338,19408,41953.673
01/10/2022 4:00,19408,19412.6,19254.9,19305.5,53323.626
01/10/2022 8:00,19305.5,19358.6,19140,19304.2,61805.766
01/10/2022 12:00,19304.3,19396.5,19230.3,19322.8,54809.529
01/10/2022 16:00,19322.9,19345,19200,19257,52287.761
01/10/2022 20:00,19257,19332,19190.4,19304,30276.654
02/10/2022 0:00,19304,19338.8,19225.8,19301.2,29989.242
02/10/2022 4:00,19301.2,19389,19213.6,19276.5,53818.32
02/10/2022 8:00,19276.5,19292.9,19025,19180.9,97677.512
02/10/2022 12:00,19181,19239.6,19060,19137.5,60035.509
02/10/2022 16:00,19137.1,19339.2,19121.9,19253.6,60304.973
02/10/2022 20:00,19253.6,19292.7,18896,19049.4,113144.895
03/10/2022 0:00,19049.3,19250,18950.8,19159.4,75723.076
03/10/2022 4:00,19159.4,19309.9,19054.1,19190,77211.692
03/10/2022 8:00,19190,19250,19116.3,19240.5,52350.24
03/10/2022 12:00,19240.5,19489.9,19126.8,19329.9,199685.964
03/10/2022 16:00,19330,19646.8,19300.1,19537.7,154201.7
03/10/2022 20:00,19537.8,19723.7,19503.7,19622,62643.657
04/10/2022 0:00,19621.9,19719.7,19480.1,19588.1,58416.008
04/10/2022 4:00,19588,19969.5,19546.4,19957,134730.279
04/10/2022 8:00,19957,20159.3,19805.4,19930,172341.01
04/10/2022 12:00,19930,20300,19899.1,20092.2,180082.997
04/10/2022 16:00,20092.2,20272,19871,20213.5,128713.939
04/10/2022 20:00,20213.6,20500,20142.3,20333,122394.529
05/10/2022 0:00,20332.9,20356.1,20136.6,20184.9,58837.835
05/10/2022 4:00,20185,20290,20071.1,20218.9,70202.85
05/10/2022 8:00,20218.8,20236.9,19953,20026.1,108903.501
05/10/2022 12:00,20026.1,20066,19707,19994.6,218781.293
05/10/2022 16:00,19994.6,20350,19946,20112.5,184262.388
05/10/2022 20:00,20112.5,20205.8,19964.3,20150,78589.282
06/10/2022 0:00,20149.9,20436,20134.6,20346.6,121380.742
06/10/2022 4:00,20346.6,20443.9,20154,20214.7,103246.762
06/10/2022 8:00,20214.7,20252.4,20077.1,20238,91881.924
06/10/2022 12:00,20238,20322,19867.5,20004.4,278377.51
06/10/2022 16:00,20004.3,20264.1,19934,20005.9,117930.634
06/10/2022 20:00,20005.9,20069,19843.3,19954,69217.097
07/10/2022 0:00,19954,20046,19936.9,19976,41357.938
07/10/2022 4:00,19976.1,20004.3,19800,19916.8,70255.047
07/10/2022 8:00,19916.7,20017.7,19905.6,19990.3,56677.553
07/10/2022 12:00,19990.3,20067,19454.2,19574.1,322420.732
07/10/2022 16:00,19574.1,19599.7,19304.4,19453,127856.845
07/10/2022 20:00,19453.1,19635.7,19433.7,19520.9,54838.987
08/10/2022 0:00,19520.9,19619.6,19478,19494.5,35208.781
08/10/2022 4:00,19494.5,19537.2,19416.3,19489.8,37563.653
08/10/2022 8:00,19489.8,19539.3,19441.1,19526.3,32793.206
08/10/2022 12:00,19526.4,19532.6,19411,19480,38154.428
08/10/2022 16:00,19479.9,19522.8,19430,19460.1,31323.042
08/10/2022 20:00,19460,19473.9,19200,19406.2,78214.091
09/10/2022 0:00,19406.3,19444.2,19320.4,19357.9,33291.778
09/10/2022 4:00,19358,19429,19310,19398.2,33760.768
09/10/2022 8:00,19398.3,19550,19365,19461,60965.687
09/10/2022 12:00,19460.9,19538.3,19452.7,19524.5,43892.201
09/10/2022 16:00,19524.5,19543,19333,19459.8,52917.495
09/10/2022 20:00,19459.9,19493.9,19359.3,19430,42350.866
10/10/2022 0:00,19430,19513,19390,19441.2,44385.314
10/10/2022 4:00,19441.1,19467.3,19361,19401.3,41189.061
10/10/2022 8:00,19401.3,19409,19113.7,19323.2,148874.515
10/10/2022 12:00,19323.3,19430,19214,19261.7,125651.743
10/10/2022 16:00,19261.7,19355.5,19100,19204.9,133824.422
10/10/2022 20:00,19205,19279.9,19000,19124,66995.849
11/10/2022 0:00,19124.1,19125.7,18935.7,19039.7,107038.24
11/10/2022 4:00,19039.6,19114.6,19005,19075.1,62329.442
11/10/2022 8:00,19075.1,19157.3,19025,19149.9,63209.053
11/10/2022 12:00,19149.9,19260,18850,19137.6,229953.54
11/10/2022 16:00,19137.6,19175.7,18910.3,18991.3,106552.116
11/10/2022 20:00,18991.3,19059.5,18982.3,19055,34275.933
12/10/2022 0:00,19055,19122.4,19019.8,19041.5,46045.411
12/10/2022 4:00,19041.5,19193.9,19037.6,19103.4,63730.827
12/10/2022 8:00,19103.4,19190,19081.3,19107.2,52907.926
12/10/2022 12:00,19107.2,19179.9,18924.3,19130.5,141098.26
12/10/2022 16:00,19130.6,19170,19030.6,19132.3,64084.028
12/10/2022 20:00,19132.3,19240,19122.4,19148,38903.836
13/10/2022 0:00,19148.1,19166.7,19010,19080.7,47757.577
13/10/2022 4:00,19080.7,19105,18945,19000.1,66592.964
13/10/2022 8:00,19000,19034.8,18550,18744.9,189234.962
13/10/2022 12:00,18745,19043.7,17917.8,18947.7,478454.75
13/10/2022 16:00,18947.7,19498.6,18892.8,19360.9,250946.963
13/10/2022 20:00,19360.9,19488,19320,19365.5,71627.785
14/10/2022 0:00,19365.4,19947.9,19330.1,19806.3,174440.622
14/10/2022 4:00,19806.2,19843.3,19560.5,19633.2,102892.09
14/10/2022 8:00,19633.2,19738.8,19520,19588.3,109831.582
14/10/2022 12:00,19588.4,19843.5,19300,19352.9,270952.058
14/10/2022 16:00,19352.9,19395,19096.5,19160,152580.485
14/10/2022 20:00,19160.1,19209.7,19059.6,19164.6,50756.373
15/10/2022 0:00,19164.6,19218.8,19125.9,19190.7,30928.603
15/10/2022 4:00,19190.7,19199.6,19120.2,19159,22708.939
15/10/2022 8:00,19159.1,19176.9,19027.3,19160.8,61591.647
15/10/2022 12:00,19160.8,19188,19080.7,19119.5,45159.734
15/10/2022 16:00,19119.5,19154.9,19045,19091.9,30572.858
15/10/2022 20:00,19091.9,19122.3,18966,19060.4,50558.404
16/10/2022 0:00,19060.4,19159.7,19058,19111.4,27654.674
16/10/2022 4:00,19111.4,19150,19101,19124.2,19381.039
16/10/2022 8:00,19124.1,19188,19080,19136.7,38237.868
16/10/2022 12:00,19136.7,19168.6,19095.5,19148.6,28377.813
16/10/2022 16:00,19148.7,19376.8,19108.4,19369.9,55795.802
16/10/2022 20:00,19369.8,19415.9,19092,19251.9,98473.996
17/10/2022 0:00,19251.8,19296.6,19148,19178.4,38443.768
17/10/2022 4:00,19178.3,19311.6,19156,19285,47855.009
17/10/2022 8:00,19285,19541.1,19237,19452.8,112876.41
17/10/2022 12:00,19452.8,19666,19414.5,19524.5,181721.274
17/10/2022 16:00,19524.4,19580,19430.4,19519.3,69640.272
17/10/2022 20:00,19519.3,19618.9,19463,19540.6,51783.026
18/10/2022 0:00,19540.7,19613,19475.9,19539.9,51391.637
18/10/2022 4:00,19539.9,19706.4,19524.5,19655.8,81734.35
18/10/2022 8:00,19655.8,19663,19457.5,19555.8,88688.122
18/10/2022 12:00,19555.7,19674,19275,19364.1,187486.665
18/10/2022 16:00,19364.1,19434.4,19081,19209.6,137666.952
18/10/2022 20:00,19209.6,19425.9,19190,19320.9,87375.428
19/10/2022 0:00,19320.9,19349.8,19210,19276,41315.246
19/10/2022 4:00,19276,19300,19136,19210,58989.958
19/10/2022 8:00,19210,19274.8,19133.4,19193.2,65403.305
19/10/2022 12:00,19193.2,19300,19050,19259.8,124872.491
19/10/2022 16:00,19259.8,19271.3,19082,19223.6,67703.251
19/10/2022 20:00,19223.7,19239.4,19070.8,19116.7,46086.207
20/10/2022 0:00,19116.6,19158.8,18882.4,19033.2,85056.904
20/10/2022 4:00,19033.2,19199.6,19031.7,19138,68876.025
20/10/2022 8:00,19138,19249.2,19098,19199,59101.242
20/10/2022 12:00,19198.9,19350,19120,19244.3,126988.352
20/10/2022 16:00,19244.2,19244.3,18954.7,19055.8,138535.695
20/10/2022 20:00,19055.8,19092,18912.4,19034.7,59068.83
21/10/2022 0:00,19034.8,19126.8,18991.7,19044,42920.968
21/10/2022 4:00,19044,19075.1,18982.2,19019.4,38347.648
21/10/2022 8:00,19019.4,19033,18885.3,18934.3,76281.011
21/10/2022 12:00,18934.2,19170,18600,19158.7,275533.924
21/10/2022 16:00,19158.6,19238.7,19080,19178.8,115282.479
21/10/2022 20:00,19178.8,19240,19128,19150.9,33512.875
22/10/2022 0:00,19151,19175.6,19103.5,19142,25684.772
22/10/2022 4:00,19142,19167.9,19124.7,19155.3,17041.655
22/10/2022 8:00,19155.2,19178.6,19128.4,19168.9,20976.902
22/10/2022 12:00,19168.9,19250,19143.3,19223.7,52378.099
22/10/2022 16:00,19223.8,19236.8,19122,19175.1,38570.393
22/10/2022 20:00,19175,19217.1,19164.1,19195.1,19403.221
23/10/2022 0:00,19195.1,19211.1,19155,19188.9,18722.742
23/10/2022 4:00,19188.8,19214,19136,19151.6,29127.474
23/10/2022 8:00,19151.6,19177.1,19118,19142,27340.008
23/10/2022 12:00,19142.1,19204.9,19050,19180.6,48995.342
23/10/2022 16:00,19180.6,19527,19160.3,19492.2,125087.405
23/10/2022 20:00,19492.3,19690,19436.1,19560.7,109338.571
24/10/2022 0:00,19560.6,19593.3,19333,19384,86135.596
24/10/2022 4:00,19384,19384,19235.4,19318.4,80527.069
24/10/2022 8:00,19318.4,19435.8,19287.4,19412.6,65383.115
24/10/2022 12:00,19412.5,19439.8,19146,19291.7,148518.765
24/10/2022 16:00,19291.8,19415.2,19215.4,19335.9,60405.461
24/10/2022 20:00,19335.9,19406.9,19289.4,19318.1,35706.53
25/10/2022 0:00,19318.1,19356,19242.2,19332.7,39756.935
25/10/2022 4:00,19332.7,19369,19264,19296.9,33635.521
25/10/2022 8:00,19296.9,19315,19228,19291,45608.097
25/10/2022 12:00,19291,19799.9,19250,19740.3,219375.722
25/10/2022 16:00,19740.3,20415,19711.9,20266.8,317676.364
25/10/2022 20:00,20266.7,20289.6,19970.6,20068.3,121253.895
26/10/2022 0:00,20068.3,20297.7,20041.1,20238.6,73247.237
26/10/2022 4:00,20238.6,20368.3,20126,20333.7,77757.055
26/10/2022 8:00,20333.6,20800,20270,20595.9,184513.166
26/10/2022 12:00,20596,21030,20329.1,20835.7,302453.835
26/10/2022 16:00,20835.6,20985.4,20631.7,20754.4,130454.115
26/10/2022 20:00,20754.5,20897.4,20688.6,20758.3,73439.574
27/10/2022 0:00,20758.4,20837.8,20561.5,20744.3,59498.206
27/10/2022 4:00,20744.3,20863.7,20670,20703.6,54132.429
27/10/2022 8:00,20703.6,20742.9,20450,20613.1,100770.956
27/10/2022 12:00,20613.1,20773.1,20420,20554,186001.906
27/10/2022 16:00,20554.1,20670,20488.3,20620,53178.772
27/10/2022 20:00,20620,20625.6,20170,20285.5,161327.776
28/10/2022 0:00,20285.6,20326.9,20150,20284.3,70996.898
28/10/2022 4:00,20284.3,20299.8,20050.1,20069.9,73550.107
28/10/2022 8:00,20069.9,20238,20010.1,20163.4,83028.849
28/10/2022 12:00,20163.4,20585,19951,20473.2,214309.059
28/10/2022 16:00,20473.2,20740,20438.8,20597.3,114299.051
28/10/2022 20:00,20597.3,20725,20557,20582.8,39354.918
29/10/2022 0:00,20582.7,20822.6,20547.8,20745.2,56988.576
29/10/2022 4:00,20745.2,20768.3,20608.9,20765.7,50548.165
29/10/2022 8:00,20765.8,21088,20637,20688.7,158669.605
29/10/2022 12:00,20688.6,20939,20669.3,20913.2,103487.031
29/10/2022 16:00,20913.2,20974.9,20743.2,20827.1,75043.026
29/10/2022 20:00,20827.1,20890.9,20696,20796.7,37480.767
30/10/2022 0:00,20796.7,20828,20694.6,20767.7,27297.637
30/10/2022 4:00,20767.7,20925.2,20731.5,20842.5,43880.541
30/10/2022 8:00,20841.8,20876,20622.1,20760.2,72025.485
30/10/2022 12:00,20760.2,20771,20607.1,20667.6,58713.584
30/10/2022 16:00,20667.7,20693.4,20520.4,20637.3,51795.481
30/10/2022 20:00,20637.2,20739.4,20503,20615.6,41676.962
31/10/2022 0:00,20615.5,20664.3,20416,20507.9,55164.521
31/10/2022 4:00,20507.8,20582.8,20445.2,20537.2,40321.312
31/10/2022 8:00,20537.2,20838.7,20441.4,20722.1,100156.625
31/10/2022 12:00,20722.1,20746.3,20225.4,20390.4,178190.073
31/10/2022 16:00,20390.5,20523.5,20318.5,20358.8,71420.368
31/10/2022 20:00,20358.8,20514.1,20343.6,20482,33544.367
01/11/2022 0:00,20482.1,20578,20429.6,20471.3,41397.455
01/11/2022 4:00,20471.3,20649,20455.8,20590.2,48087
01/11/2022 8:00,20590.2,20687,20477.5,20511.7,63102.765
01/11/2022 12:00,20511.8,20558.4,20320,20435.6,99511.246
01/11/2022 16:00,20435.6,20511,20366.8,20438.6,42827.185
01/11/2022 20:00,20438.6,20494.4,20419.4,20472.1,19750.536
02/11/2022 0:00,20472.1,20549.9,20400,20511,35407.129
02/11/2022 4:00,20511,20550,20343.4,20414.2,49841.428
02/11/2022 8:00,20414.2,20529.9,20323,20423,60009.619
02/11/2022 12:00,20423,20450,20352.3,20400.2,45694.925
02/11/2022 16:00,20400.2,20796,20100,20241.1,376975.578
02/11/2022 20:00,20241.2,20273.6,20050,20140.1,83607.082
03/11/2022 0:00,20140.2,20334,20111,20299.4,55383.428
03/11/2022 4:00,20299.3,20400,20270.8,20293.8,51958.954
03/11/2022 8:00,20293.7,20329.9,20038.6,20124.3,71215.533
03/11/2022 12:00,20124.3,20327.6,20026,20241,128488.783
03/11/2022 16:00,20241.1,20304.8,20169.2,20253.7,34370.149
03/11/2022 20:00,20253.6,20260.7,20149.2,20199.7,30704.214
04/11/2022 0:00,20199.8,20316,20171.6,20309.2,35410.81
04/11/2022 4:00,20309.3,20677,20296,20603.3,106949.307
04/11/2022 8:00,20603.3,20665,20533.2,20547,60734.001
04/11/2022 12:00,20547.1,21297,20350,20829.3,386297.687
04/11/2022 16:00,20829.2,21100,20660,21097.3,177529.745
04/11/2022 20:00,21097.2,21200,21040.6,21137.6,57593.665
05/11/2022 0:00,21137.6,21473.7,21071.1,21436.5,93221.318
05/11/2022 4:00,21436.4,21455.7,21352.6,21374.4,35559.701
05/11/2022 8:00,21374.4,21426,21226.8,21395.5,64262.119
05/11/2022 12:00,21395.5,21412,21202.8,21289.7,57249.357
05/11/2022 16:00,21289.7,21339,21250.1,21321.5,29400.799
05/11/2022 20:00,21321.6,21373.1,21227,21289.9,24290.078
06/11/2022 0:00,21289.8,21355.8,21162.2,21226.9,40699.165
06/11/2022 4:00,21226.9,21243.2,21133.8,21185.3,29802.221
